player,category,age,position,market_value,Time Stamp (EST),Set,Tier,Series,Play,date_of_moment,Team,Circulation Count,Owned,Unique Owners,In Packs,Minted,Held by TS,Collector Score,Low Ask,4h,24h,7d,Listings,Top Shot Debut,Rookie Premiere,Rookie Mint,Rookie Year,Edition State,Play ID,Set ID,Top Shot Link,moments_count,CS1,CS2,CS3,cs_per_dollar,market_cap
Isaiah Hartenstein,ROTATION PLAYER,23,Center,41.9,2022-01-02,Base Set,Common,2,Dunk,2021-04-18 00:00:00,Cleveland Cavaliers,12000,9812,0,1360,860,0,12,6,0.0,0.0,0.0,431,True,False,False,False,VISIBLE,0986b580-3e81-4d5e-b368-b136528f6ed6,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+0986b580-3e81-4d5e-b368-b136528f6ed6,2,0,1,1,2.0,72000
Isaiah Hartenstein,ROTATION PLAYER,23,Center,41.9,2022-01-02,Base Set,Common,3,Dunk,2021-10-24 02:30:00,LA Clippers,60000,37570,0,7024,22824,0,2,3,0.0,0.0,0.0,2206,,,,,VISIBLE,f6dbd288-d512-4d8a-a9f3-e33b2fcd4a1b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+f6dbd288-d512-4d8a-a9f3-e33b2fcd4a1b,2,0,1,1,0.67,180000
Mike Muscala,ROTATION PLAYER,30,Center,13.7,2022-01-02,Base Set,Common,2,3 Pointer,2020-12-27 00:00:00,Oklahoma City Thunder,12000,11119,0,741,166,0,12,6,0.0,-14.29,-14.29,1024,True,False,False,False,VISIBLE,3bee5fb1-5e68-41c9-994d-a701568e3cf6,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+3bee5fb1-5e68-41c9-994d-a701568e3cf6,2,0,1,1,2.0,72000
Mike Muscala,ROTATION PLAYER,30,Center,13.7,2022-01-02,Base Set,Common,3,3 Pointer,2021-12-09 00:30:00,Oklahoma City Thunder,60000,10730,0,1770,48246,0,2,3,0.0,0.0,0.0,568,,,,,VISIBLE,82cdfd4f-892b-4ba7-840b-e7ffd40b277a,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+82cdfd4f-892b-4ba7-840b-e7ffd40b277a,2,0,1,1,0.67,180000
Kevon Looney,ROTATION PLAYER,25,Center,24.3,2022-01-02,Base Set,Common,2,Dunk,2021-01-28 03:00:00,Golden State Warriors,12000,11234,0,538,243,0,12,15,0.0,0.0,-11.76,242,True,False,False,False,VISIBLE,6958259c-997f-4c83-86de-693dccae0f7b,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+6958259c-997f-4c83-86de-693dccae0f7b,2,0,1,1,0.8,180000
Kevon Looney,ROTATION PLAYER,25,Center,24.3,2022-01-02,Base Set,Common,3,Layup,2021-12-14 00:00:00,Golden State Warriors,60000,10759,0,1741,48172,0,2,3,0.0,0.0,0.0,488,,,,,VISIBLE,6cdb3f37-d1da-4385-974f-82f20be0766d,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+6cdb3f37-d1da-4385-974f-82f20be0766d,2,0,1,1,0.67,180000
Nerlens Noel,ROTATION PLAYER,27,Center,41.9,2022-01-02,Base Set,Common,1,Dunk,2019-12-09 02:00:00,Oklahoma City Thunder,3346,2550,0,406,394,0,25,31,0.0,3.33,-6.06,163,True,False,False,False,VISIBLE,e6e12295-181d-4d17-84ab-bb87dc7f437a,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e6e12295-181d-4d17-84ab-bb87dc7f437a,3,2,1,0,0.81,103726
Nerlens Noel,ROTATION PLAYER,27,Center,41.9,2022-01-02,Metallic Gold LE,Rare,1,Dunk,2019-12-09 02:00:00,Oklahoma City Thunder,299,283,0,16,0,0,100,139,0.0,-0.71,-4.14,53,True,False,False,False,VISIBLE,e6e12295-181d-4d17-84ab-bb87dc7f437a,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,https://nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+e6e12295-181d-4d17-84ab-bb87dc7f437a,3,2,1,0,0.72,41561
Nerlens Noel,ROTATION PLAYER,27,Center,41.9,2022-01-02,Base Set,Common,2,Block,2021-01-01 00:30:00,New York Knicks,15000,14392,0,608,32,0,12,10,0.0,0.0,-9.09,885,False,False,False,False,VISIBLE,dfe7eb65-dd07-4037-9468-4172e288c76b,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+dfe7eb65-dd07-4037-9468-4172e288c76b,3,2,1,0,1.2,150000
Alex Len,ROTATION PLAYER,28,Center,14.3,2022-01-02,Base Set,Common,2,Dunk,2021-04-01 23:00:00,Washington Wizards,12000,11215,0,558,258,0,12,8,0.0,0.0,-11.11,529,True,False,False,False,VISIBLE,f335155b-8806-472e-aed4-22f8b6eb2cec,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+f335155b-8806-472e-aed4-22f8b6eb2cec,2,0,1,1,1.5,96000
Alex Len,ROTATION PLAYER,28,Center,14.3,2022-01-02,Base Set,Common,3,Dunk,2021-12-12 01:00:00,Sacramento Kings,60000,10706,0,1794,48312,0,2,3,0.0,0.0,0.0,582,,,,,VISIBLE,4eac80af-adca-4378-b1c8-498f525bf101,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4eac80af-adca-4378-b1c8-498f525bf101,2,0,1,1,0.67,180000
Nicolas Claxton,UP-AND-COMER,22,Center,69.1,2022-01-02,Base Set,Common,2,Dunk,2021-03-16 00:00:00,Brooklyn Nets,12000,11250,0,550,216,0,12,11,-8.33,-8.33,22.22,660,True,False,False,False,VISIBLE,7589cb27-9530-4648-ba3a-dfb4c903e847,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+7589cb27-9530-4648-ba3a-dfb4c903e847,2,0,2,0,1.09,132000
Nicolas Claxton,UP-AND-COMER,22,Center,69.1,2022-01-02,2021 NBA Playoffs,Common,2,Dunk,2021-06-01 23:30:00,Brooklyn Nets,12000,11489,0,511,44,0,20,8,-11.11,0.0,0.0,416,False,False,False,False,VISIBLE,41d52c68-39d2-490d-9546-35e4bfa70fa4,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+41d52c68-39d2-490d-9546-35e4bfa70fa4,2,0,2,0,2.5,96000
Trey Lyles,SCRUB,26,Power Forward,7.4,2022-01-02,Base Set,Common,2,Layup,2021-03-05 02:00:00,San Antonio Spurs,12000,9770,0,1403,854,0,12,11,10.0,0.0,37.5,216,True,False,False,False,VISIBLE,43f98bad-0cb7-47d6-9246-d660391ee4ce,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+43f98bad-0cb7-47d6-9246-d660391ee4ce,2,0,1,1,1.09,132000
Trey Lyles,SCRUB,26,Power Forward,7.4,2022-01-02,Base Set,Common,3,Layup,2021-10-31 23:30:00,Detroit Pistons,60000,37659,0,6080,23704,0,2,3,0.0,0.0,0.0,636,,,,,VISIBLE,f218a551-d01c-480b-96cf-91ba06ed085b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+f218a551-d01c-480b-96cf-91ba06ed085b,2,0,1,1,0.67,180000
Brandon Clarke,ROTATION PLAYER,25,Power Forward,44.9,2022-01-02,Rising Stars,Rare,2,Block,2021-01-08 01:00:00,Memphis Grizzlies,2021,1884,0,137,0,0,80,73,-1.35,5.8,4.29,233,False,False,False,False,VISIBLE,a6164808-6a5e-4ae5-85cd-b0a41bf2572e,f493db4a-a775-4d6e-be8a-56fae509a92d,https://nbatopshot.com/listings/p2p/f493db4a-a775-4d6e-be8a-56fae509a92d+a6164808-6a5e-4ae5-85cd-b0a41bf2572e,4,0,4,0,1.1,147533
Brandon Clarke,ROTATION PLAYER,25,Power Forward,44.9,2022-01-02,Base Set,Common,2,Layup,2020-12-29 00:30:00,Memphis Grizzlies,12000,11592,0,408,45,0,12,6,0.0,0.0,0.0,1059,True,False,False,False,VISIBLE,d07c7e9a-8b73-42d6-ba69-1f128b1641eb,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d07c7e9a-8b73-42d6-ba69-1f128b1641eb,4,0,4,0,2.0,72000
Brandon Clarke,ROTATION PLAYER,25,Power Forward,44.9,2022-01-02,Base Set,Common,2,Dunk,2021-03-11 01:00:00,Memphis Grizzlies,40000,36105,0,2890,1891,0,12,4,0.0,0.0,0.0,2554,False,False,False,False,VISIBLE,86928b4f-ecb0-48d4-adaf-95eebc85e6dc,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+86928b4f-ecb0-48d4-adaf-95eebc85e6dc,4,0,4,0,3.0,160000
Brandon Clarke,ROTATION PLAYER,25,Power Forward,44.9,2022-01-02,Throwdowns,Rare,2,Dunk,2021-01-12 00:00:00,Memphis Grizzlies,1800,1681,0,119,1,0,80,77,1.32,0.0,0.0,184,False,False,False,False,VISIBLE,706bb60e-9425-4d46-aa67-b8e72b71ed71,757f23fd-f7ae-465c-a006-f09dcfd5dbd5,https://nbatopshot.com/listings/p2p/757f23fd-f7ae-465c-a006-f09dcfd5dbd5+706bb60e-9425-4d46-aa67-b8e72b71ed71,4,0,4,0,1.04,138600
Deandre Jordan,SCRUB,33,Center,2.5,2022-01-02,Base Set,Common,1,Dunk,2020-01-03 01:30:00,Brooklyn Nets,1500,1197,0,284,19,0,25,42,0.0,16.67,20.0,111,True,False,False,False,VISIBLE,45e0e8c4-a281-40b1-91fd-c777300a29ed,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+45e0e8c4-a281-40b1-91fd-c777300a29ed,7,3,3,1,0.6,63000
Deandre Jordan,SCRUB,33,Center,2.5,2022-01-02,Metallic Gold LE,Rare,1,Dunk,2020-01-03 01:30:00,Brooklyn Nets,299,290,0,9,0,0,100,179,0.0,-3.24,-6.77,36,True,False,False,False,VISIBLE,45e0e8c4-a281-40b1-91fd-c777300a29ed,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,https://nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+45e0e8c4-a281-40b1-91fd-c777300a29ed,7,3,3,1,0.56,53521
Deandre Jordan,SCRUB,33,Center,2.5,2022-01-02,Got Game,Common,1,Dunk,2020-01-03 01:30:00,Brooklyn Nets,1000,497,0,15,459,30,40,67,0.0,0.0,3.08,67,True,False,False,False,VISIBLE,45e0e8c4-a281-40b1-91fd-c777300a29ed,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,https://nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+45e0e8c4-a281-40b1-91fd-c777300a29ed,7,3,3,1,0.6,67000
Deandre Jordan,SCRUB,33,Center,2.5,2022-01-02,Base Set,Common,2,Dunk,2021-02-07 01:00:00,Brooklyn Nets,40000,35284,0,3517,1904,0,12,4,0.0,0.0,33.33,2037,False,False,False,False,VISIBLE,47c847eb-eee5-4227-a747-1d7534c05cd6,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+47c847eb-eee5-4227-a747-1d7534c05cd6,7,3,3,1,3.0,160000
Deandre Jordan,SCRUB,33,Center,2.5,2022-01-02,Deck the Hoops,Legendary,2,Dunk,2020-12-25 22:00:00,Brooklyn Nets,85,78,0,7,0,0,1000,1495,0.0,0.0,-3.86,19,False,False,False,False,VISIBLE,4ee51bb8-e2ca-43c8-ac3a-721109d6e878,54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e,https://nbatopshot.com/listings/p2p/54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e+4ee51bb8-e2ca-43c8-ac3a-721109d6e878,7,3,3,1,0.67,127075
Deandre Jordan,SCRUB,33,Center,2.5,2022-01-02,Metallic Gold LE,Rare,2,Dunk,2021-02-11 01:00:00,Brooklyn Nets,499,445,0,54,0,0,80,97,-1.02,-1.02,2.11,57,False,False,False,False,VISIBLE,bb38414b-28ec-41aa-8b58-c98021ec22f7,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,https://nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+bb38414b-28ec-41aa-8b58-c98021ec22f7,7,3,3,1,0.82,48403
Deandre Jordan,SCRUB,33,Center,2.5,2022-01-02,Base Set,Common,3,Dunk,2021-11-09 03:30:00,Los Angeles Lakers,60000,35022,0,6008,25862,0,2,3,0.0,0.0,0.0,2067,,,,,VISIBLE,d0988cc2-a119-4e7e-be35-45c5c147cbd3,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d0988cc2-a119-4e7e-be35-45c5c147cbd3,7,3,3,1,0.67,180000
Cody Zeller,ROTATION PLAYER,29,Center,26.8,2022-01-02,Base Set,Common,1,Dunk,2020-02-21 01:00:00,Charlotte Hornets,3999,3250,0,384,366,0,25,83,6.41,1.22,-21.7,118,True,False,False,False,VISIBLE,5d307322-b310-42f0-8b23-8da94465b4bf,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+5d307322-b310-42f0-8b23-8da94465b4bf,4,3,1,0,0.3,331917
Cody Zeller,ROTATION PLAYER,29,Center,26.8,2022-01-02,Metallic Gold LE,Rare,1,Dunk,2020-02-21 01:00:00,Charlotte Hornets,168,168,0,0,0,0,150,425,0.0,0.0,0.0,25,True,False,False,False,CHALLENGE_REWARD_RELEASED,5d307322-b310-42f0-8b23-8da94465b4bf,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,https://nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+5d307322-b310-42f0-8b23-8da94465b4bf,4,3,1,0,0.35,71400
Cody Zeller,ROTATION PLAYER,29,Center,26.8,2022-01-02,Holo MMXX,Legendary,1,Dunk,2020-02-21 01:00:00,Charlotte Hornets,50,50,0,0,0,0,2000,4500,0.0,0.0,40.62,7,True,False,False,False,VISIBLE,5d307322-b310-42f0-8b23-8da94465b4bf,814c5183-596f-41d7-9135-c6b29faa9c6d,https://nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+5d307322-b310-42f0-8b23-8da94465b4bf,4,3,1,0,0.44,225000
Cody Zeller,ROTATION PLAYER,29,Center,26.8,2022-01-02,Base Set,Common,2,Dunk,2021-01-31 01:00:00,Charlotte Hornets,40000,35202,0,3060,2027,0,12,7,0.0,0.0,16.67,1842,False,False,False,False,VISIBLE,8d4782e6-a99c-4957-89f3-c8a8d53ea631,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+8d4782e6-a99c-4957-89f3-c8a8d53ea631,4,3,1,0,1.71,280000
Taj Gibson,SCRAPPY VETERAN,36,Center,8.9,2022-01-02,Base Set,Common,2,Dunk,2021-03-25 23:30:00,New York Knicks,12000,10298,0,1054,670,0,12,10,0.0,11.11,0.0,347,True,False,False,False,VISIBLE,38d995f9-86a3-4eb0-a009-39cefee9ed4a,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+38d995f9-86a3-4eb0-a009-39cefee9ed4a,1,0,1,0,1.2,120000
Dwight Howard,SCRAPPY VETERAN,36,Center,8.3,2022-01-02,Base Set,Common,1,Block,2020-09-23 01:00:00,Los Angeles Lakers,2438,1464,0,253,721,0,25,145,0.0,0.0,-7.64,87,True,False,False,False,VISIBLE,d2461b42-9d9d-4202-a220-32cadf123a74,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+d2461b42-9d9d-4202-a220-32cadf123a74,9,4,2,1,0.17,353510
Dwight Howard,SCRAPPY VETERAN,36,Center,8.3,2022-01-02,Metallic Gold LE,Rare,1,Block,2020-09-23 01:00:00,Los Angeles Lakers,186,186,0,0,0,0,150,720,0.0,0.0,-7.34,23,True,False,False,False,CHALLENGE_REWARD_RELEASED,d2461b42-9d9d-4202-a220-32cadf123a74,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,https://nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+d2461b42-9d9d-4202-a220-32cadf123a74,9,4,2,1,0.21,133920
Dwight Howard,SCRAPPY VETERAN,36,Center,8.3,2022-01-02,Western Conference Finals,Rare,1,Block,2020-09-23 01:00:00,Los Angeles Lakers,999,530,0,30,0,0,100,305,2.01,2.01,2.01,51,True,False,False,False,VISIBLE,d2461b42-9d9d-4202-a220-32cadf123a74,d4712d31-9030-40de-b1a6-1fb9964348f3,https://nbatopshot.com/listings/p2p/d4712d31-9030-40de-b1a6-1fb9964348f3+d2461b42-9d9d-4202-a220-32cadf123a74,9,4,2,1,0.33,304695
Dwight Howard,SCRAPPY VETERAN,36,Center,8.3,2022-01-02,The Finals,Rare,1,Assist,2020-10-01 01:00:00,Los Angeles Lakers,750,714,0,36,0,0,100,399,1.01,2.84,15.65,55,False,False,False,False,VISIBLE,0ed6b880-d18e-404e-b703-2f6d7be0e755,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+0ed6b880-d18e-404e-b703-2f6d7be0e755,9,4,2,1,0.25,299250
Dwight Howard,SCRAPPY VETERAN,36,Center,8.3,2022-01-02,Base Set,Common,2,Dunk,2021-01-08 00:30:00,Philadelphia 76ers,15000,14172,0,828,39,0,12,5,0.0,0.0,0.0,1036,False,False,False,False,VISIBLE,48dc126e-e8f9-47a1-978e-5e5a67fc9801,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+48dc126e-e8f9-47a1-978e-5e5a67fc9801,9,4,2,1,2.4,75000
Dwight Howard,SCRAPPY VETERAN,36,Center,8.3,2022-01-02,Base Set,Common,2,Dunk,2021-03-14 22:30:00,Philadelphia 76ers,40000,36252,0,2789,1634,0,12,4,0.0,0.0,33.33,2570,False,False,False,False,VISIBLE,f49dab69-5b84-42c3-9cd3-00735eaa7b67,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+f49dab69-5b84-42c3-9cd3-00735eaa7b67,9,4,2,1,3.0,160000
Dwight Howard,SCRAPPY VETERAN,36,Center,8.3,2022-01-02,Archive Set,Common,S21,Dunk,2006-03-18 00:00:00,Orlando Magic,20000,15727,0,4273,121,0,2,5,0.0,0.0,25.0,957,,,,,VISIBLE,c7bab2d2-7981-4aed-ac44-f5eb9e554f91,9e89b552-0236-4ffc-ab6b-8cf7c27d46b4,https://nbatopshot.com/listings/p2p/9e89b552-0236-4ffc-ab6b-8cf7c27d46b4+c7bab2d2-7981-4aed-ac44-f5eb9e554f91,9,4,2,1,0.4,100000
Dwight Howard,SCRAPPY VETERAN,36,Center,8.3,2022-01-02,Run It Back 2005-06,Rare,S21,Dunk,2006-03-26 23:00:00,Orlando Magic,990,890,0,100,0,0,80,126,-0.79,-2.33,9.57,78,,,,,VISIBLE,f111c009-fc45-4021-a15a-f20e16b1ab0d,7b74be80-e2c9-4044-91b5-bbfd74f1dc5e,https://nbatopshot.com/listings/p2p/7b74be80-e2c9-4044-91b5-bbfd74f1dc5e+f111c009-fc45-4021-a15a-f20e16b1ab0d,9,4,2,1,0.63,124740
Dwight Howard,SCRAPPY VETERAN,36,Center,8.3,2022-01-02,Deck the Hoops,Legendary,3,Dunk,2011-12-25 12:00:00,Orlando Magic,55,52,0,3,0,0,1000,2150,0.0,22.93,-38.57,13,,,,,VISIBLE,a6846360-2234-4984-97c3-ab17e06106f4,56bc958c-2d67-4e6e-9fd0-3d578710b9e9,https://nbatopshot.com/listings/p2p/56bc958c-2d67-4e6e-9fd0-3d578710b9e9+a6846360-2234-4984-97c3-ab17e06106f4,9,4,2,1,0.47,118250
Chris Boucher,KEY ROLE PLAYER,29,Center,53.8,2022-01-02,Base Set,Common,2,Dunk,2021-02-07 01:00:00,Toronto Raptors,40000,35756,0,3383,1177,0,12,6,0.0,0.0,0.0,2019,False,False,False,False,VISIBLE,f02dfd95-75e6-46d5-8fcf-c071e01dcc92,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+f02dfd95-75e6-46d5-8fcf-c071e01dcc92,4,0,3,1,2.0,240000
Chris Boucher,KEY ROLE PLAYER,29,Center,53.8,2022-01-02,Base Set,Common,2,Block,2021-01-09 03:00:00,Toronto Raptors,12000,11330,0,670,7,0,12,10,0.0,0.0,0.0,893,True,False,False,False,VISIBLE,a3f850fe-e3ae-4926-be7f-13ea8600b25b,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+a3f850fe-e3ae-4926-be7f-13ea8600b25b,4,0,3,1,1.2,120000
Chris Boucher,KEY ROLE PLAYER,29,Center,53.8,2022-01-02,Throwdowns,Rare,2,Dunk,2021-02-11 00:00:00,Toronto Raptors,1800,1685,0,115,0,0,80,82,2.5,2.5,6.49,161,False,False,False,False,VISIBLE,2644cc28-466d-4671-bb71-b88f31a97f78,757f23fd-f7ae-465c-a006-f09dcfd5dbd5,https://nbatopshot.com/listings/p2p/757f23fd-f7ae-465c-a006-f09dcfd5dbd5+2644cc28-466d-4671-bb71-b88f31a97f78,4,0,3,1,0.98,147600
Chris Boucher,KEY ROLE PLAYER,29,Center,53.8,2022-01-02,Base Set,Common,3,Dunk,2021-11-12 00:00:00,Toronto Raptors,60000,34744,0,6286,25784,0,2,3,0.0,0.0,0.0,1345,,,,,VISIBLE,d021641f-7811-4102-b718-1f5165d691fe,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d021641f-7811-4102-b718-1f5165d691fe,4,0,3,1,0.67,180000
Jaxson Hayes,ROTATION PLAYER,21,Center,37.1,2022-01-02,Base Set,Common,2,Dunk,2021-01-07 01:00:00,New Orleans Pelicans,12000,11346,0,654,24,0,12,7,-12.5,0.0,0.0,1036,True,False,False,False,VISIBLE,75df1b34-1c9f-4568-83c0-d2567c8e424f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+75df1b34-1c9f-4568-83c0-d2567c8e424f,4,0,3,1,1.71,84000
Jaxson Hayes,ROTATION PLAYER,21,Center,37.1,2022-01-02,Throwdowns,Rare,2,Dunk,2021-03-21 19:00:00,New Orleans Pelicans,1800,1702,0,98,0,0,80,78,1.3,0.0,0.0,177,False,False,False,False,VISIBLE,b635bcf2-0682-4846-8374-25afa55c3b7a,757f23fd-f7ae-465c-a006-f09dcfd5dbd5,https://nbatopshot.com/listings/p2p/757f23fd-f7ae-465c-a006-f09dcfd5dbd5+b635bcf2-0682-4846-8374-25afa55c3b7a,4,0,3,1,1.03,140400
Jaxson Hayes,ROTATION PLAYER,21,Center,37.1,2022-01-02,Base Set,Common,2,Dunk,2021-01-14 03:00:00,New Orleans Pelicans,40000,32452,0,4814,3415,0,12,4,0.0,0.0,0.0,1574,False,False,False,False,VISIBLE,38efca1b-20c6-422a-bfe5-7c7d9266755f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+38efca1b-20c6-422a-bfe5-7c7d9266755f,4,0,3,1,3.0,160000
Jaxson Hayes,ROTATION PLAYER,21,Center,37.1,2022-01-02,Base Set,Common,3,Dunk,2021-10-30 23:00:00,New Orleans Pelicans,60000,37842,0,5897,23665,0,2,3,0.0,0.0,0.0,2032,,,,,VISIBLE,68fdb242-25f6-4721-a5f7-f6dec0fd45fc,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+68fdb242-25f6-4721-a5f7-f6dec0fd45fc,4,0,3,1,0.67,180000
Tristan Thompson,SCRUB,30,Center,9.3,2022-01-02,Base Set,Common,2,Dunk,2021-01-25 00:00:00,Boston Celtics,12000,11165,0,691,160,0,12,8,0.0,0.0,0.0,881,True,False,False,False,VISIBLE,bb5f468d-5759-4535-b162-25e4ff656a51,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+bb5f468d-5759-4535-b162-25e4ff656a51,2,0,1,1,1.5,96000
Tristan Thompson,SCRUB,30,Center,9.3,2022-01-02,Base Set,Common,3,Dunk,2021-10-31 19:30:00,Sacramento Kings,60000,37615,0,6124,23884,0,2,3,0.0,0.0,0.0,2128,,,,,VISIBLE,e443910c-41cc-438b-a6cb-de02bd321556,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+e443910c-41cc-438b-a6cb-de02bd321556,2,0,1,1,0.67,180000
Zeke Nnaji,PROJECT,21,Power Forward,14.5,2022-01-02,Base Set,Common,2,Dunk,2021-02-11 02:00:00,Denver Nuggets,12000,10271,0,1087,651,0,12,18,0.0,-5.26,-5.26,372,True,False,True,True,VISIBLE,99ed1382-c37c-4ee0-915f-139f6b58271a,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+99ed1382-c37c-4ee0-915f-139f6b58271a,1,0,1,0,0.67,216000
